NPCs,Guide,Merchant,Nurse,Demolitionist,Dye Trader,Angler,Zoologist,Dryad,Painter,Golfer,Arms Dealer,Tavernkeep,Stylsit,Goblin Tinkerer,Witch Doctor,Clothier,Mechanic,Party Girl,Wizard,Tax Collector,Truffle,Pirate,Steampunker,Cyborg,Santa Claus,Princess,Automaton,Oracle,Jelly Princess,Jungle Tyrant,Sea King,Bandit,Drunk Princess,Archmage,Brimstone Witch
Guide,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Merchant,Neutral,Neutral,Likes,Neutral,Neutral,Hates,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Nurse,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Dislikes,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Demolitionist,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Loves,Neutral,Dislikes,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Dye Trader,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Dislikes,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Angler,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Zoologist,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Likes,Hates,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Dryad,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Painter,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Dislikes,Neutral,Neutral,Dislikes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Golfer,Neutral,Hates,Neutral,Neutral,Neutral,Loves,Likes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Arms Dealer,Neutral,Neutral,Loves,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Tavernkeep,Dislikes,Neutral,Neutral,Loves,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Stylsit,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,hates,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Goblin Tinkerer,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Dislikes,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Witch Doctor,Likes,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Clothier,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Neutral,Likes,Loves,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Mechanic,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Loves,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Party Girl,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Loves,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Wizard,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Tax Collector,Neutral,Loves,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Truffle,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Pirate,Hates,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Steampunker,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Dislikes,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Cyborg,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Neutral,Likes,Likes,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Santa Claus,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Princess,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Neutral,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves,Loves
Automaton,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Loves,Neutral,Dislikes,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Oracle,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Jelly Princess,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Jungle Tyrant,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Loves,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Hates,Neutral,Likes,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Sea King,Neutral,Neutral,Neutral,Dislikes,Neutral,Hates,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Bandit,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Drunk Princess,Neutral,Neutral,Neutral,Neutral,Neutral,Hates,Loves,Neutral,Neutral,Neutral,Neutral,Dislikes,Loves,Hates,Neutral,Neutral,Neutral,Likes,Neutral,Dislikes,Likes,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Archmage,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Dislikes,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
Brimstone Witch,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Dislikes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Likes,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral